longitude,latitude,name,phone,dates_open,state,city
-73.925,41.27,Blue Mountain Reservation,914.862.5275,,NY,Peekskill
-76.799,42.484,Blueberry Patch,607.546.4470,mid may-late nov,NY,Burdett
-73.222,40.825,Blydenburgh Park,631.854.3712,,NY,Smithtown
-75.68,42.522,Bowman Lake State Park,607.334.2718,mid may-late sep,NY,Oxford
-74.118,44.505,Buck Pond - DEC,518.891.3449,mid may-late aug,NY,Gabriels
-76.265,44.163,Burnham Point State Park,315.654.2324,early jun-late aug,NY,Cape Vincent
-76.521,42.416,Buttermilk Falls State Park,607.273.5761,all year,NY,Ithaca
-78.846,42.037,Cain Hollow (Quaker Area) - Allegany State Park,716.354.2182,all year,NY,Salamanca
-74.468,43.125,Caroga Lake - DEC,518.835.4241,mid may-late aug,NY,Johnstown
-72.943,40.87,Cathedral Pines County Park,631.852.5502,,NY,Middle Island
-76.753,42.896,Cayuga Lake State Park,315.568.5163,early may-late sep,NY,Seneca Falls
-76.197,44.204,Cedar Point State Park,315.654.2522,early may-late sep,NY,Clayton
-72.226,41.028,Cedar Point Suffolk County Park,631.852.7620,,NY,East Hampton
-75.818,42.215,Chenango Valley State Park,607.648.5251,mid may-late sep,NY,Chenango Forks
-73.41,42.622,Cherry Plain State Park,518.733.5400,mid jun-late sep,NY,Cherry Plain
-73.831,41.461,Clarence Fahnestock State Park,845.225.7207,mid may-mid oct,NY,Carmel
-76.86,42.384,Clute Memorial Park,607 535.4438,,NY,Watkins Glen
-75.14,44.892,Coles Creek State Park,315.388.5636,mid may-late aug,NY,Waddington
-75.743,42.3,Cook County Park,607.656.8752,early may-late oct,NY,Greene
-73.52,42.121,Copake Falls - Taconic State Park,518.329.3993,all year,NY,Copake Falls
-74.821,44.197,Cranberry Lake  - DEC,315.848.2315,mid may-mid oct,NY,Cranberry Lake
-73.896,41.178,Croton Point Park,,,NY,Croton-on-Huds
-73.425,44.025,Crown Point - DEC,518.597.3603,mid may-late sep,NY,Crown Point
-73.426,44.725,Cumberland Bay State Park,518.563.5240,mid may-late sep,NY,Plattsburg
-72.738,40.771,Cupsogue County Park,631.852.8111,,NY,Westhampton
-78.433,42.902,Darien Lakes State Park,716.547.9242,mid may-mid sep,NY,Darien Center
-75.417,43.292,Delta Lake State Park,315.337.4670,mid may-late sep,NY,Rome
-74.208,42.151,Devils Tombstone - DEC,845.688.7160,mid may-late sep,NY,Lanesville
-75.997,44.33,DeWolf Point State Park,315.482.2012,early jul-late aug,NY,Fineview
-73.793,43.748,Eagle Point - DEC,518.494.2220,mid may-late aug,NY,Pottersville
-75.223,42.327,East Sidney Dam Rec Area,607.829.6433,,NY,Sidney
-75.477,44.63,Eel Weir State Park,315.393.1138,early jun-late aug,NY,Ogdensburg
-74.712,43.763,Eighth Lake - DEC,315.354.4120,mid may-late sep,NY,Inlet
-79.115,42.602,Evangola State Park,716.549.1802,mid apr-mid oct,NY,Irving
-76.689,43.343,Fair Haven Beach State Park,315.947.5205,all year,NY,Fair Haven
-76.42,42.7,Fillmore Glen State Park,315.497.0130,early may-late sep,NY,Moravia
-74.365,44.308,Fish Creek Pond - DEC,518.891.4560,mid may-mid oct,NY,Tupper Lake
-73.889,40.582,Floyd Bennett Field - Gateway National Rec Area,718.354.4655,,NY,Brooklyn
-74.525,43.905,Forked Lake - DEC,518.624.6646,mid may-late aug,NY,Long Lake
-74.059,40.605,Fort Wadsworth - Gateway National Rec Area,718.354.4655,,NY,Staten Island
-78.995,43.274,Four Mile Creek State Park,716.745.3802,early apr-mid oct,NY,Youngstown
-75.128,42.573,Gilbert Lake State Park,607.432.2114,mid may-late sep,NY,Laurens
-74.869,42.794,Glimmerglass State Park,607.547.8662,all year,NY,Cooperstown
-74.592,43.817,Golden Beach - DEC,315.354.4230,mid may-late aug,NY,Piseco
-78.483,43.374,Golden Hill State Park,716.795.3885,all year,NY,Barker
-75.995,44.279,Grass Point State Park,315.686.4472,all year,NY,Alexandria Bay
-76.005,43.056,Green Lakes State Park,315.637.6111,all year,NY,Fayetteville
-76.086,42.288,Greenwood County Park,,,NY,Binghamton
-77.946,43.36,Hamlin Beach State Park,716.964.2462,mid may-late sep,NY,Hamlin
-76.831,42.337,Havana Glen,607.535.9476,,NY,Montour Falls
-73.694,43.455,Hearthstone Point - DEC,518.668.5193,mid may-late aug,NY,Lake George Vi
-76.226,42.091,Hickories Park,631.854.4949,,NY,Owego
-74.922,44.496,Higley Flow State Park,315.262.2880,mid may-late aug,NY,Colton
-72.016,41.008,Hither Hills State Park,631.668.2554,all year,NY,Montauk
-75.373,42.595,Hunts Pond,607.674.4017,,NY,New Berlin
-72.629,40.927,Indian Island Park,631.852.3232,,NY,Riverhead
-75.677,44.559,Jacques Cartier State Park,315.375.6371,mid may-mid sep,NY,Morristown
-77.722,42.342,Kanakadea Park - Almond Lake,607.664.2460,,NY,Hornell
-75.93,44.324,Keewaydin State Park,315.482.3331,early jun-late aug,NY,Alexandria Bay
-74.221,42.027,Kenneth L. Wilson - DEC,845.679.7020,mid may-late sep,NY,Mt.Tremper
-77.13,42.583,Keuka Lake State Park,315.536.3666,early may-mid oct,NY,Bluff Point
-75.855,44.377,Kring Point State Park,315.482.2444,early may-late sep,NY,Redwood
-74.389,43.838,Lake Durant - DEC,518.352.7797,mid may-late sep,NY,Indian Lake
-74.463,43.988,Lake Eaton - DEC,518.624.2641,mid may-late aug,NY,Long Lake
-79.429,42.421,Lake Erie State Park,716.792.9214,all year,NY,Brocton
-73.712,43.414,Lake George Battleground - DEC,518.668.3348,mid may-late sep,NY,Lake George Vi
-74.13,43.979,Lake Harris - DEC,518.582.2503,mid may-late aug,NY,Newcomb
-73.708,42.094,Lake Taghkanic State Park,518.851.3631,all year,NY,Ancram
-78.244,43.366,Lakeside Beach State Park,585.682.4888,mid may-late sep,NY,Waterport
-78.045,42.584,Letchworth State Park,585.493.3600,all year,NY,Castile
-74.394,43.651,Lewey Lake - DEC,518.648.5266,mid may-late sep,NY,Indian Lake
-74.796,43.718,Limekiln Lake - DEC,315.357.4401,mid may-late aug,NY,Inlet
-73.579,44.139,Lincoln Pond - DEC,518.942.5292,mid may-late aug,NY,New Russia
-74.735,42.036,Little Pond - DEC,845.439.5480,mid may-late sep,NY,Margaretville
-74.551,43.417,Little Sand Point - DEC,518.548.7585,mid may-late aug,NY,Piseco
-76.221,44.026,Long Point State Park,315.649.5258,mid may-late aug,NY,Three Mile Bay
-73.826,43.361,Luzerne - DEC,518.696.2031,mid may-late aug,NY,Lake Luzerne
-73.616,44.616,Macomb Reservation State Park,518.643.9952,early jun-late sep,NY,Schuyler Falls
-73.932,41.84,Margaret Norrie State Park,845.889.4646,early may-mid oct,NY,Staatsburg
-74.411,42.547,Max V Shaul State Park,518.827.4711,early jul-late aug,NY,Fultonham
-72.373,41.104,McCanns Campground,631.477.0043,,NY,Greenport
-74.287,44.578,Meacham Lake - DEC,518.483.5116,mid may-late sep,NY,Malone
-74.077,44.299,Meadowbrook - DEC,518.891.4351,mid may-late aug,NY,
-74.399,43.493,Moffitt Beach - DEC,518.548.7102,mid may-late sep,NY,Speculator
-74.691,41.957,Mongaup Pond - DEC,845.439.4233,mid may-late sep,NY,DeBruce
-76.852,42.354,Montour Marina,607/535.9397,,NY,Montour Falls
-73.707,43.227,Moreau Lake State Park,518.793.0511,early jun-mid oct,NY,Gansevoort
-74.652,41.748,Morningside Park,845.434.5877,,NY,South Fallsburg
-73.569,41.309,Mountain Lakes Park,914.864.7312,,NY,North Salem
-74.518,41.699,Mountaindale Park,845.434.7337,,NY,Mountain Dale
-76.734,42.044,Newtown Battlefield State Park,607. 732.6067,all year,NY,Elmira
-74.982,43.688,Nicks Lake - DEC,315.369.3314,mid may-late sep,NY,Webb
-74.037,42.203,North/South Lake  - DEC,518.589.5058,early may-mid oct,NY,Haines Falls
-74.18,43.187,Northampton Beach - DEC,518.863.6000,early may-late sep,NY,Northville
-76.109,43.218,Oneida Shores County Park,315.676.7366,,NY,Brewereton
-77.407,42.71,Ontario County Park - Gannet Hill,585.374.6250,mid may-mid oct,NY,Naples
-75.418,42.181,Oquaga Creek State Park,607.467.4160,all year,NY,Bainbridge
-73.679,43.885,Paradox Lake - DEC,518.532.7451,mid may-late sep,NY,Paradox
-76.667,42.232,Park Station Rec Area,607.737.2843,,NY,Erin
-75.344,43.403,Pixley Falls State Park,315.942.4713,,NY,Boonville
-74.582,43.399,Point Comfort - DEC,518.548.7586,mid may-late aug,NY,Piseco
-73.503,44.404,Poke-O-Moonshine - DEC,518.834.9045,,NY,Schroon Lake
-74.54,43.428,Poplar Point - DEC,518.548.8031,mid may-late aug,NY,Piseco
-73.571,43.838,Putnam Pond - DEC,518.585.7280,mid may-late aug,NY,Ticonderoga
-78.747,42.097,Red House - Allegany State Park,716.354.9121,all year,NY,Salamanca
-75.75,44.035,Remington Park RV  Military - Fort Drum,315.773.7777,,NY,Fort Drum
-76.546,42.398,Robert H. Treman State Park,607.273.3440,all year,NY,Ithaca
-74.87,44.986,Robert Moses State Park,315.769.8663,mid may-late sep,NY,Massena
-73.488,43.789,Rogers Rock - DEC,518.585.6746,mid may-late sep,NY,Ticonderoga
-74.407,44.307,Rollins Pond - DEC,518.891.3239,mid may-late aug,NY,Tupper Lake
-74.027,41.378,Round Pond Military,845.938.2503,,NY,Cornwall
-73.508,41.983,Rudd Pond - Taconic State Park,518.789.3059,early jun-late aug,NY,Millerton
-74.294,43.36,Sacandaga - DEC,518.924.4121,mid may-late sep,NY,Wells
-76.902,42.724,Sampson State Park,315.585.6392,mid may-late sep,NY,Romulus
-72.555,40.888,Sears Bellows,631.852.8290,,NY,Hampton Bays
-76.204,43.557,Selkirk Shores State Park,315.298.5737,mid may-mid oct,NY,Pulaski
-73.678,44.043,Sharp Bridge - DEC,518.532.7538,mid may-late aug,NY,North Hudson
-79.269,42.519,Sheridan Bay Park,716.366.5831,,NY,Sheridan
-72.472,40.842,Shinnecock East County Park,631.852.8899,,NY,Southampton
-76.886,42.492,Smith Memorial Park,607.546.9911,,NY,Hector
-72.89,40.803,Southaven County Park,631.854.1414,,NY,
-72.89,40.803,Southhaven County Park,631.854.1414,,NY,
-76.196,43.765,Southwick Beach State Park,315.846.5338,mid may-late sep,NY,Henderson
-78.636,42.592,Sprague Brook Park,716.858.8355,,NY,Glenwood
-74.678,42.995,St. Johnsville Campsite and Marina,518/568.7406,,NY,St Johnsville
-77.697,42.526,Stony Brook State Park,585.335.8111,early may-late sep,NY,Dansville
-76.607,42.54,Taughannock Falls State Park,607.387.6739,all year,NY,Trumansburg
-73.824,44.494,Taylor Pond - DEC,518.647.5250,mid may-late aug,NY,Au Sable Forks
-71.901,41.056,Theodore Roosevelt County Park,631.852.7879,,NY,Montauk
-74.046,42.653,Thompsons Lake State Park,518.872.1674,all year,NY,East Berne
-75.963,42.398,Upper Lisle,607.692.4612,,NY,Whitney Point
-75.725,43.178,Verona Beach State Park,315.762.4463,mid may-late sep,NY,Verona Beach
-73.584,41.255,Ward Pound Ridge Reservation,914.864.7317,,NY,Katonah
-76.881,42.37,Watkins Glen State Park,607.535.4511,mid may-mid oct,NY,Watkins Glen
-77.46,43.258,Webster Park,585.269.4544,,NY,Webster
-76.019,44.316,Wellesley Island State Park,315.482.2722,all year,NY,Fineview
-76.114,43.897,Westcott Beach State Park,315.646.2239,mid may-late aug,NY,Henderson
-75.462,43.702,Whetstone Gulf State Park,315.376.6630,early jun-late aug,NY,Lowville
-73.724,41.953,Wilcox Memorial Park,845.758.6100,mid jun-late aug,NY,Milan
-72.805,40.963,Wildwood State Park,631.929.4314,early jun-late sep,NY,Wading River
-73.861,44.35,Wilmington Notch - DEC,518.946.7172,mid may-late sep,NY,Wilmington
-74.273,41.537,Winding Hills Park,845.457.4900,,NY,Montgomery
-74.37,42.033,Woodland Valley - DEC,845.688.7647,mid may-late sep,NY,Phoenicia
-78.78,40.342,Adams Croyle,814.495.7281,,PA,Summerhill
-77.652,41.036,Bald Eagle State Park (Letterman Campground),654.655.2725,mid apr-mid dec,PA,Howard
-79.112,41.525,Beaver Meadows Rec Area,814.927.6628/814.723.5150,early jun-mid dec,PA,Marienville
-78.059,40.915,Black Moshannon State Park,654.242.5665,mid apr-late dec,PA,Philipsburg
-78.579,40.295,Blue Knob State Park,854.279.3578,early apr-mid oct,PA,Imler
-79.257,41.839,Buckaloons Rec Area,814.362.4613/814.723.5150,mid may-mid oct,PA,Warren
-79.434,40.441,Bush,724. 668.8999,,PA,Saltsburg
-75.23,41.432,Caffrey Rec Area - PPL,570.226.4608,,PA,Lakeville
-77.477,39.908,Caledonia State Park,717.352.2161,mid apr-mid dec,PA,Fayetteville
-78.287,40.481,Canoe Creek State Park,814.695.6807,,PA,Hollidaysburg
-79.178,41.746,Chapman State Park,654.722.500,mid apr-mid dec,PA,Clarendon
-77.821,41.663,Cherry Springs State Park,654.425.5050,mid apr-mid dec,PA,Coudersport
-79.077,41.322,Clear Creek State Park,654.752.2265,early apr-mid dec,PA,Sigel
-76.908,39.783,Codorus State Park,717.657.2656,mid apr-mid oct,PA,Hanover
-80.084,41.679,Colonel Crawford County Park,814.763.4477,,PA,Meadville
-77.413,40.283,Colonel Denning State Park,717.776.5272,mid apr-mid dec,PA,Newville
-77.466,41.701,Colton Point State Park,570.724.2561,mid apr-mid oct,PA,Wellsboro
-79.22,41.365,Cook Forest State Park,614.744.6407,,PA,Cooksburg
-77.921,39.999,Cowans Gap State Park,717.485.3948,early apr-mid dec,PA,Fort Loudon
-79.511,40.711,Crooked Creek Recreation Area,,,PA,Ford City
-78.533,40.94,Curwensville Lake,800.326.9051,,PA,Curwensville
-78.959,41.832,Dewdrop Rec Area,814.362.4613/814.723.5150,mid may-late aug,PA,Warren
-74.873,41.211,Dingmans - Delaware Water Gap National Rec Area,570.828.1551,,PA,Dingman's Ferr
-78.843,40.569,Duman Lake County Park,814.472.8514,,PA,Nicktown
-78.595,41.564,East Branch Lake,,,PA,Wilcox
-77.58,40.273,Fowlers Hollow State Park,717.776.5272,,PA,Newville
-75.895,41.347,Frances Slocum State Park,570.858.2525,early apr-mid oct,PA,Wyoming
-75.797,40.196,French Creek State Park,650.562.5650,all year,PA,Elverson
-76.91,40.054,Gifford Pinchot State Park,717.432.5011,early apr-late oct,PA,Lewisberry
-77.762,40.646,Greenwood Furnace State Park,814.667.1800,early apr-late oct,PA,Huntingdon
-79.259,41.69,Hearts Content Rec Area,814.362.4613/814.723.5150,,PA,Warren
-75.84,40.03,Hibernia County Park,610.383.3812,,PA,Coatesville
-75.696,41.026,Hickory Run State Park,570.444.405,early apr-mid dec,PA,White Haven
-77.186,41.806,Hills Creek State Park,570.724.4246,mid apr-late oct,PA,Wellsboro
-77.629,41.358,Hyner Run State Park,570.923.6000,early apr-mid dec,PA,North Bend
-75.279,41.368,Ironwood Point Rec Area - PPL,570.857.0880,,PA,Greentown
-77.179,41.889,Ives Run,570.835.0110,mid apr-late oct,PA,Tioga
-80.507,41.518,Jamestown - Pymatuning State Park,724.932.3142,mid apr-mid oct,PA,Jamestown
-79.258,41.541,Kellettville Rec Area  Tionesta Lake,814.755.3512,,PA,Kelletville
-79.494,39.885,Kentuck - Ohiopyle State Park,724.325.9555,early mar-mid dec,PA,Ohiopyle
-77.931,41.377,Kettle Creek State Park,570.522.6054,early apr-early dec,PA,Renovo
-79.383,40.372,Keystone State Park,724.965.2505,all year,PA,Derry
-78.904,41.785,Kiasutha Rec Area,814.362.4613/814.723.5150,mid may-late aug,PA,Kane
-79.23,40.06,Kooser State Park,814.445.8673,early apr-mid oct,PA,Somerset
-75.708,41.565,Lackawanna State Park,570.645.2225,early apr-mid oct,PA,Dalton
-75.267,40.476,Lake Towhee County Park,215.757.0571,,PA,Applebachsvill
-76.485,41.81,Larnard Hornbrook County Park,,,PA,Towanda
-79.218,40.009,Laurel Hill State Park,954.445.7725,early apr-mid oct,PA,Somerset
-75.319,41.366,Ledgedale Rec Area,570.689.2181,,PA,Lake Ariel
-77.45,41.698,Leonard Harrison State Park,570.724.2005,early apr-mid oct,PA,Wellsboro
-80.462,41.657,Linesville - Pymatuning State Park,724.932.3142,mid apr-mid dec,PA,Jamestown
-77.19,40.454,Little Buffalo State Park,717.567.9255,,PA,Newport
-77.354,41.353,Little Pine State Park,570.752.6050,mid apr-mid dec,PA,Waterville
-76.12,40.785,Locust Lake State Park,570.487.2404,mid apr-mid oct,PA,Barnesville
-79.082,41.4,Loleta Rec Area,814.927.6628/814.723.5150,early apr-mid dec,PA,Marienville
-78.899,40.294,Lorain Borough Park,814.266.5600,,PA,Lorain
-77.778,41.723,Lyman Run State Park,814.435.5010,early apr-mid dec,PA,Galeton
-80.116,39.726,Mason - Dixon Historical Park,304.291.7257,,PA,Mount Morris
-75.801,40.846,Mauch Chunk Lake County Park,570.325.3669,,PA,Jim Thorpe
-76.297,40.028,Mill Creek Campground - Central Park,717.299.8215,,PA,Lancaster
-79.225,40.903,Milton Loop,814.257.0131,,PA,Dayton
-79.154,41.621,Minister Creek  and Trailhead,814.362.4613/814.723.5150,,PA,Sheffield
-76.048,41.255,Moon Lake County Park,570.477.5467,,PA,Hunlock Creek
-76.279,39.85,Muddy Run Rec Park - PPL,717.284.4325,,PA,Holtwood
-78.83,40.466,Nanty Glo Municipal Park,814.659.2396,,PA,Nanty Glo
-77.715,41.536,Ole Bull State Park,654.425.5050,all year,PA,Cross Fork
-76.383,39.877,Otter Creek - PPL,717.862.3628,,PA,Airville
-79.367,39.804,Outflow - Youghiogheny River Lake,814.395.3242,mid may-mid sep,PA,Confluence
-78.509,41.202,Parker Dam State Park,814.765.0630,mid apr-late dec,PA,Penfield
-77.891,41.697,Patterson State Park,654.425.2450,,PA,Galeton
-77.701,40.728,Penn Roosevelt State Park,814.667.1800,,PA,Huntingdon
-76.345,39.898,Pequea Creek - PPL,717.284.4587,,PA,Pequea
-77.276,40.036,Pine Grove Furnace State Park,717. 486.7174,all year,PA,Gardners
-77.419,40.833,Poe Paddy State Park,717.667.3622,mid apr-mid dec,PA,Milroy
-77.468,40.822,Poe Valley State Park,854.349.2400,mid apr-mid dec,PA,Milroy
-78.559,40.674,Prince Gallitzin State Park,814.674.1007,mid apr-mid dec,PA,Patton
-75.21,41.32,Promised Land State Park,570.676.2426,all year,PA,Greentown
-78.965,40.17,Quemahoning Family Rec Area,814.233.9510,,PA,Jennerstown
-80.428,40.507,Raccoon Creek State Park,724.896.5003,all year,PA,Hookstown
-77.243,41.11,Ravensburg State Park,570.966.1455,mid apr-late oct,PA,Mifflinburg
-77.192,40.992,RB Winter State Park,970.590.5495,mid apr-mid dec,PA,Mifflinburg
-78.888,41.778,Red Bridge Rec Area,814.362.4613/814.723.5150,mid may-mid dec,PA,Kane
-78.793,41.49,Red Mill,814.927.6628/814.723.5150,,PA,Ridgway
-79.292,41.015,Redbank Valley Municipal Park,814.365.5924,mid apr-mid oct,PA,Redbank
-77.476,40.723,Reeds Gap State Park,717.667.3622,,PA,Milroy
-76.296,41.336,Ricketts Glen State Park,570.477.5675,all year,PA,Benton
-80.44,39.889,Ryerson Station State Park,724.429.4254,all year,PA,Wind Ridge
-78.531,41.108,S.B. Elliott State Park,654.765.520,mid apr-early oct,PA,Penfield
-75.871,41.91,Salt Springs State Park,570.945.3239,,PA,Dalton
-78.076,40.374,Seven Points,814.658.3405,early apr-late oct,PA,Hesston
-78.624,40.051,Shawnee State Park,854.733.4258,mid apr-mid dec,PA,Schellsburg
-80.43,41.298,Shenango,724.646.1124,mid may-late aug,PA,Sharpville
-78.031,41.42,Sinnemahoning State Park,614.647.6401,all year,PA,Austin
-78.181,41.596,Sizerville State Park,814.486.5605,mid apr-mid dec,PA,Emporium
-76.409,40.357,Stoevers Dam Park,717.228.4470,,PA,Lebanon
-76.698,41.646,Sunfish Pond County Park,570.364.5900,,PA,Leroy
-78.05,40.388,Susquehannock - Raystown Lake,814.658.6806,early jun-late aug,PA,Hesston
-75.068,40.506,Tinicum County Park,215.757.0571,,PA,Erwinna
-79.442,41.479,Tionesta Rec Area - Tionesta Lake,814.755.3512,mid may-late aug,PA,Tionesta
-75.397,41.207,Tobyhanna State Park,570.894.8336,mid apr-mid dec,PA,Tobyhanna
-75.079,40.441,Tohickon Valley County Park,215.297.0754,,PA,Point Pleasant
-77.191,41.979,Tompkins River,570.827.2109,mid may-late sep,PA,Tioga
-78.876,41.943,Tracy Ridge Rec Area,814.362.4613/814.723.5150,mid may-mid dec,PA,Bradford
-78.129,40.311,Trough Creek State Park,814.858.3947,mid apr-mid dec,PA,James Creek
-79.415,39.782,Tub Run Rec Area - Youghiogheny River Lake,814.395.3242,mid may-late aug,PA,Confluence
-80.491,41.641,Tuttle - Pymatuning State Park,724.932.3142,mid apr-mid oct,PA,Jamestown
-78.756,41.614,Twin Lakes Rec Area,814.927.6628/814.723.5150,mid may-mid dec,PA,Wilcox
-79.768,41.476,Two Mile Run County Park,814.676.6116,,PA,Oil City
-75.723,40.166,Warwick County Park,610.469.1916,,PA,Pottstown
